"row_id","order_id","order_date","customer_id","discount","rank"
43917,"EG-2014-3590","2024-06-11","JD-5895","0.00","4"
43916,"EG-2014-3590","2024-06-11","JD-5895","0.00","4"
43915,"EG-2014-3590","2024-06-11","JD-5895","0.00","4"
43881,"CA-2014-6280","2024-10-20","JD-5895","0.00","5"
43878,"CA-2014-6280","2024-10-20","JD-5895","0.00","5"
43879,"CA-2014-6280","2024-10-20","JD-5895","0.00","5"
43877,"CA-2014-6280","2024-10-20","JD-5895","0.00","5"
43876,"CA-2014-6280","2024-10-20","JD-5895","0.00","5"
43880,"CA-2014-6280","2024-10-20","JD-5895","0.00","5"
44195,"TU-2014-3610","2024-12-29","JD-5895","0.60","6"
44194,"TU-2014-3610","2024-12-29","JD-5895","0.60","6"
44197,"TU-2014-3610","2024-12-29","JD-5895","0.60","6"
44196,"TU-2014-3610","2024-12-29","JD-5895","0.60","6"
47713,"NI-2011-1550","2021-12-17","JD-6015","0.70","1"
47715,"NI-2011-1550","2021-12-17","JD-6015","0.70","1"
47714,"NI-2011-1550","2021-12-17","JD-6015","0.70","1"
46474,"PL-2011-5800","2021-12-30","JD-6015","0.00","2"
46473,"PL-2011-5800","2021-12-30","JD-6015","0.00","2"
46471,"PL-2011-5800","2021-12-30","JD-6015","0.00","2"
46472,"PL-2011-5800","2021-12-30","JD-6015","0.00","2"
43750,"AL-2012-9980","2022-07-28","JD-6015","0.00","3"
43960,"KZ-2012-7200","2022-09-06","JD-6015","0.70","4"
46290,"SU-2013-4080","2023-06-01","JD-6015","0.00","5"
46291,"SU-2013-4080","2023-06-01","JD-6015","0.00","5"
49490,"HU-2013-6070","2023-06-30","JD-6015","0.00","6"
49491,"HU-2013-6070","2023-06-30","JD-6015","0.00","6"
49492,"HU-2013-6070","2023-06-30","JD-6015","0.00","6"
48907,"NI-2014-4860","2024-06-10","JD-6015","0.70","7"
48906,"NI-2014-4860","2024-06-10","JD-6015","0.70","7"
48908,"NI-2014-4860","2024-06-10","JD-6015","0.70","7"
42273,"TU-2014-6640","2024-11-19","JD-6015","0.60","8"
46519,"TU-2012-2360","2022-06-09","JD-6060","0.60","1"
46520,"TU-2012-2360","2022-06-09","JD-6060","0.60","1"
46518,"TU-2012-2360","2022-06-09","JD-6060","0.60","1"
44846,"CG-2012-7200","2022-08-16","JD-6060","0.00","2"
44844,"CG-2012-7200","2022-08-16","JD-6060","0.00","2"
44845,"CG-2012-7200","2022-08-16","JD-6060","0.00","2"
45424,"MO-2012-7840","2022-11-20","JD-6060","0.00","3"
46559,"SF-2013-8700","2023-01-09","JD-6060","0.00","4"
46557,"SF-2013-8700","2023-01-09","JD-6060","0.00","4"
46558,"SF-2013-8700","2023-01-09","JD-6060","0.00","4"
50184,"NI-2013-8840","2023-03-27","JD-6060","0.70","5"
48117,"LH-2014-1970","2024-05-30","JD-6060","0.70","6"
42763,"GH-2014-6410","2024-06-17","JD-6060","0.00","7"
43855,"RS-2014-1900","2024-06-17","JD-6060","0.00","7"
43856,"RS-2014-1900","2024-06-17","JD-6060","0.00","7"
43439,"SF-2014-7970","2024-08-13","JD-6060","0.00","8"
45015,"SA-2011-8320","2021-06-23","JD-6150","0.00","1"
45011,"SA-2011-8320","2021-06-23","JD-6150","0.00","1"
45013,"SA-2011-8320","2021-06-23","JD-6150","0.00","1"
45014,"SA-2011-8320","2021-06-23","JD-6150","0.00","1"
45010,"SA-2011-8320","2021-06-23","JD-6150","0.00","1"
45012,"SA-2011-8320","2021-06-23","JD-6150","0.00","1"
51253,"SA-2012-8940","2022-11-22","JD-6150","0.00","2"
43005,"SF-2013-8280","2023-09-21","JD-6150","0.00","3"
43004,"SF-2013-8280","2023-09-21","JD-6150","0.00","3"
50172,"UP-2014-3650","2024-05-14","JD-6150","0.00","4"
50173,"UP-2014-3650","2024-05-14","JD-6150","0.00","4"
50174,"UP-2014-3650","2024-05-14","JD-6150","0.00","4"
50175,"UP-2014-3650","2024-05-14","JD-6150","0.00","4"
44808,"IR-2014-4190","2024-07-01","JD-6150","0.00","5"
50349,"IZ-2014-2130","2024-12-10","JD-6150","0.00","6"
50350,"IZ-2014-2130","2024-12-10","JD-6150","0.00","6"
50348,"IZ-2014-2130","2024-12-10","JD-6150","0.00","6"
28784,"IN-2011-75890","2021-02-15","JE-15475","0.00","1"
19465,"IT-2011-1925845","2021-06-16","JE-15475","0.30","2"
22325,"IN-2011-57851","2021-11-25","JE-15475","0.00","3"
10866,"IT-2012-5774254","2022-03-05","JE-15475","0.30","4"
10865,"IT-2012-5774254","2022-03-05","JE-15475","0.00","4"
32855,"CA-2012-112116","2022-03-16","JE-15475","0.00","5"
15125,"ES-2012-1113757","2022-06-25","JE-15475","0.00","6"
25154,"IN-2012-30964","2022-08-07","JE-15475","0.00","7"
35090,"CA-2012-163762","2022-11-27","JE-15475","0.00","8"
24626,"ID-2012-60938","2022-12-31","JE-15475","0.10","9"
1081,"US-2013-125759","2023-03-12","JE-15475","0.70","10"
8417,"MX-2013-123155","2023-04-13","JE-15475","0.00","11"
12603,"ES-2013-2830979","2023-06-14","JE-15475","0.00","12"
12604,"ES-2013-2830979","2023-06-14","JE-15475","0.00","12"
15019,"ES-2013-1912825","2023-10-01","JE-15475","0.50","13"
31775,"CA-2013-152632","2023-10-28","JE-15475","0.00","14"
1837,"MX-2013-149643","2023-10-28","JE-15475","0.40","14"
37383,"US-2013-132577","2023-11-23","JE-15475","0.80","15"
37382,"US-2013-132577","2023-11-23","JE-15475","0.20","15"
37379,"US-2013-132577","2023-11-23","JE-15475","0.80","15"
37381,"US-2013-132577","2023-11-23","JE-15475","0.20","15"
37380,"US-2013-132577","2023-11-23","JE-15475","0.20","15"
36319,"CA-2013-133795","2023-12-19","JE-15475","0.00","16"
36318,"CA-2013-133795","2023-12-19","JE-15475","0.00","16"
36320,"CA-2013-133795","2023-12-19","JE-15475","0.00","16"
3391,"US-2014-164455","2024-05-26","JE-15475","0.70","17"
29471,"IN-2014-55086","2024-06-14","JE-15475","0.00","18"
32187,"CA-2014-132934","2024-06-21","JE-15475","0.20","19"
32186,"CA-2014-132934","2024-06-21","JE-15475","0.00","19"
4191,"MX-2014-112508","2024-11-25","JE-15475","0.40","20"
4190,"MX-2014-112508","2024-11-25","JE-15475","0.40","20"
15221,"ES-2014-1406762","2024-11-26","JE-15475","0.00","21"
6647,"MX-2011-141467","2021-10-06","JE-15610","0.00","1"
36202,"US-2011-146353","2021-10-14","JE-15610","0.00","2"
36203,"US-2011-146353","2021-10-14","JE-15610","0.00","2"
18556,"ES-2011-3609014","2021-11-13","JE-15610","0.10","3"
25753,"ID-2012-70906","2022-01-03","JE-15610","0.27","4"
21224,"IN-2012-39889","2022-03-14","JE-15610","0.00","5"
21223,"IN-2012-39889","2022-03-14","JE-15610","0.00","5"
22600,"IN-2012-12071","2022-05-18","JE-15610","0.00","6"
30306,"IN-2012-82204","2022-05-24","JE-15610","0.00","7"
34415,"CA-2012-121720","2022-06-11","JE-15610","0.20","8"
34421,"CA-2012-121720","2022-06-11","JE-15610","0.20","8"
34416,"CA-2012-121720","2022-06-11","JE-15610","0.20","8"
34417,"CA-2012-121720","2022-06-11","JE-15610","0.20","8"
34418,"CA-2012-121720","2022-06-11","JE-15610","0.20","8"
34422,"CA-2012-121720","2022-06-11","JE-15610","0.20","8"
34419,"CA-2012-121720","2022-06-11","JE-15610","0.70","8"
34420,"CA-2012-121720","2022-06-11","JE-15610","0.70","8"
14302,"ES-2012-1404988","2022-10-17","JE-15610","0.00","9"
20343,"IN-2012-10790","2022-10-23","JE-15610","0.10","10"
1854,"US-2013-136196","2023-02-15","JE-15610","0.50","11"
39752,"CA-2013-154081","2023-05-23","JE-15610","0.20","12"
20851,"IN-2013-71333","2023-09-13","JE-15610","0.00","13"
20854,"IN-2013-71333","2023-09-13","JE-15610","0.00","13"
20853,"IN-2013-71333","2023-09-13","JE-15610","0.00","13"
20852,"IN-2013-71333","2023-09-13","JE-15610","0.00","13"
10015,"US-2013-155803","2023-12-19","JE-15610","0.60","14"
21,"MX-2013-167759","2023-12-19","JE-15610","0.20","14"
11415,"IT-2013-5152159","2023-12-24","JE-15610","0.00","15"
11414,"IT-2013-5152159","2023-12-24","JE-15610","0.15","15"
11416,"IT-2013-5152159","2023-12-24","JE-15610","0.10","15"
21527,"ID-2014-26316","2024-01-20","JE-15610","0.17","16"
29180,"ID-2014-67560","2024-03-24","JE-15610","0.40","17"
36859,"CA-2014-133263","2024-04-01","JE-15610","0.00","18"
36858,"CA-2014-133263","2024-04-01","JE-15610","0.00","18"
36860,"CA-2014-133263","2024-04-01","JE-15610","0.00","18"
22448,"ID-2014-57074","2024-06-11","JE-15610","0.10","19"
29188,"ID-2014-66174","2024-07-08","JE-15610","0.50","20"
29193,"ID-2014-66174","2024-07-08","JE-15610","0.50","20"
29189,"ID-2014-66174","2024-07-08","JE-15610","0.50","20"
29192,"ID-2014-66174","2024-07-08","JE-15610","0.50","20"
29190,"ID-2014-66174","2024-07-08","JE-15610","0.50","20"
29187,"ID-2014-66174","2024-07-08","JE-15610","0.50","20"
29191,"ID-2014-66174","2024-07-08","JE-15610","0.20","20"
33080,"CA-2014-166317","2024-09-23","JE-15610","0.00","21"
33083,"CA-2014-166317","2024-09-23","JE-15610","0.00","21"
33081,"CA-2014-166317","2024-09-23","JE-15610","0.00","21"
33082,"CA-2014-166317","2024-09-23","JE-15610","0.00","21"
28308,"IN-2014-30516","2024-09-26","JE-15610","0.00","22"
28307,"IN-2014-30516","2024-09-26","JE-15610","0.00","22"
38332,"CA-2014-119494","2024-11-10","JE-15610","0.20","23"
36123,"US-2014-136707","2024-11-13","JE-15610","0.20","24"
3974,"MX-2014-139269","2024-11-19","JE-15610","0.20","25"
26158,"ID-2011-62884","2021-05-30","JE-15715","0.40","1"
26157,"ID-2011-62884","2021-05-30","JE-15715","0.40","1"
7157,"MX-2011-108112","2021-06-30","JE-15715","0.00","2"
7158,"MX-2011-108112","2021-06-30","JE-15715","0.00","2"
39756,"CA-2011-126200","2021-08-25","JE-15715","0.80","3"
39755,"CA-2011-126200","2021-08-25","JE-15715","0.80","3"
10465,"ES-2011-5894162","2021-11-21","JE-15715","0.00","4"
11787,"ES-2012-4806252","2022-01-27","JE-15715","0.00","5"
26230,"ID-2012-23733","2022-02-06","JE-15715","0.17","6"
34031,"CA-2012-129770","2022-02-21","JE-15715","0.00","7"
19112,"ES-2012-4656026","2022-04-07","JE-15715","0.00","8"
19113,"ES-2012-4656026","2022-04-07","JE-15715","0.00","8"
28080,"ID-2012-53560","2022-05-08","JE-15715","0.40","9"
14847,"IT-2012-1698939","2022-06-25","JE-15715","0.30","10"
22144,"IN-2012-66790","2022-08-27","JE-15715","0.00","11"
22143,"IN-2012-66790","2022-08-27","JE-15715","0.00","11"
21883,"IN-2012-29977","2022-09-02","JE-15715","0.00","12"
22852,"IN-2012-61043","2022-09-07","JE-15715","0.10","13"
20218,"ES-2012-1074279","2022-09-27","JE-15715","0.00","14"
20220,"ES-2012-1074279","2022-09-27","JE-15715","0.00","14"
20215,"ES-2012-1074279","2022-09-27","JE-15715","0.00","14"
20216,"ES-2012-1074279","2022-09-27","JE-15715","0.00","14"
20217,"ES-2012-1074279","2022-09-27","JE-15715","0.00","14"
20219,"ES-2012-1074279","2022-09-27","JE-15715","0.00","14"
36715,"CA-2012-110877","2022-10-23","JE-15715","0.20","15"
36716,"CA-2012-110877","2022-10-23","JE-15715","0.20","15"
10856,"ES-2012-2376278","2022-11-06","JE-15715","0.00","16"
22614,"IN-2013-47960","2023-01-01","JE-15715","0.00","17"
22615,"IN-2013-47960","2023-01-01","JE-15715","0.00","17"
22618,"IN-2013-47960","2023-01-01","JE-15715","0.00","17"
22616,"IN-2013-47960","2023-01-01","JE-15715","0.00","17"
22617,"IN-2013-47960","2023-01-01","JE-15715","0.00","17"
10470,"ES-2013-3480627","2023-02-15","JE-15715","0.00","18"
10469,"ES-2013-3480627","2023-02-15","JE-15715","0.00","18"
11602,"ES-2013-2593505","2023-03-12","JE-15715","0.00","19"
24090,"IN-2013-76681","2023-05-25","JE-15715","0.47","20"
24088,"IN-2013-76681","2023-05-25","JE-15715","0.07","20"
24089,"IN-2013-76681","2023-05-25","JE-15715","0.47","20"
33234,"CA-2013-112109","2023-07-09","JE-15715","0.70","21"
33235,"CA-2013-112109","2023-07-09","JE-15715","0.20","21"
33236,"CA-2013-112109","2023-07-09","JE-15715","0.70","21"
33237,"CA-2013-112109","2023-07-09","JE-15715","0.20","21"
38374,"CA-2013-106950","2023-09-03","JE-15715","0.70","22"
38375,"CA-2013-106950","2023-09-03","JE-15715","0.20","22"
38376,"CA-2013-106950","2023-09-03","JE-15715","0.20","22"
38378,"CA-2013-106950","2023-09-03","JE-15715","0.20","22"
38379,"CA-2013-106950","2023-09-03","JE-15715","0.70","22"
38377,"CA-2013-106950","2023-09-03","JE-15715","0.40","22"
6271,"MX-2013-164448","2023-10-08","JE-15715","0.00","23"
22828,"IN-2013-29018","2023-10-29","JE-15715","0.00","24"
21203,"ID-2013-53833","2023-11-01","JE-15715","0.10","25"
21204,"ID-2013-53833","2023-11-01","JE-15715","0.10","25"
21205,"ID-2013-53833","2023-11-01","JE-15715","0.10","25"
21207,"ID-2013-53833","2023-11-01","JE-15715","0.10","25"
21206,"ID-2013-53833","2023-11-01","JE-15715","0.10","25"
14170,"ES-2013-3951434","2023-11-15","JE-15715","0.10","26"
14172,"ES-2013-3951434","2023-11-15","JE-15715","0.10","26"
14171,"ES-2013-3951434","2023-11-15","JE-15715","0.00","26"
39568,"CA-2013-169670","2023-12-26","JE-15715","0.10","27"
37928,"CA-2013-105081","2023-12-26","JE-15715","0.00","27"
37927,"CA-2013-105081","2023-12-26","JE-15715","0.20","27"
21383,"ID-2014-68505","2024-01-27","JE-15715","0.50","28"
21381,"ID-2014-68505","2024-01-27","JE-15715","0.50","28"
21382,"ID-2014-68505","2024-01-27","JE-15715","0.50","28"
40085,"CA-2014-126914","2024-06-16","JE-15715","0.20","29"
40086,"CA-2014-126914","2024-06-16","JE-15715","0.20","29"
39210,"US-2014-105697","2024-08-26","JE-15715","0.20","30"
5272,"MX-2014-152436","2024-10-28","JE-15715","0.20","31"
10348,"ES-2014-3937023","2024-11-07","JE-15715","0.00","32"
10347,"ES-2014-3937023","2024-11-07","JE-15715","0.00","32"
6625,"MX-2014-115546","2024-11-12","JE-15715","0.40","33"
41028,"CA-2014-124261","2024-11-15","JE-15715","0.00","34"
24698,"IN-2014-64347","2024-12-22","JE-15715","0.00","35"
24697,"IN-2014-64347","2024-12-22","JE-15715","0.00","35"
31718,"CA-2011-142048","2021-06-22","JE-15745","0.20","1"
26766,"ID-2011-13884","2021-11-22","JE-15745","0.27","2"
26767,"ID-2011-13884","2021-11-22","JE-15745","0.47","2"
31375,"US-2011-147606","2021-11-26","JE-15745","0.60","3"
10946,"ES-2012-2160548","2022-01-10","JE-15745","0.00","4"
2623,"MX-2012-112935","2022-04-13","JE-15745","0.00","5"
2621,"MX-2012-112935","2022-04-13","JE-15745","0.00","5"
2622,"MX-2012-112935","2022-04-13","JE-15745","0.00","5"
31369,"US-2012-134026","2022-04-26","JE-15745","0.20","6"
31371,"US-2012-134026","2022-04-26","JE-15745","0.20","6"
31370,"US-2012-134026","2022-04-26","JE-15745","0.20","6"
36544,"US-2012-168914","2022-05-21","JE-15745","0.80","7"
12991,"ES-2012-4128168","2022-08-30","JE-15745","0.00","8"
7792,"MX-2012-138583","2022-09-05","JE-15745","0.00","9"
32734,"CA-2012-139731","2022-10-15","JE-15745","0.20","10"
32735,"CA-2012-139731","2022-10-15","JE-15745","0.30","10"
31474,"US-2012-101511","2022-11-21","JE-15745","0.30","11"
31475,"US-2012-101511","2022-11-21","JE-15745","0.20","11"
29184,"ID-2012-13058","2022-12-03","JE-15745","0.07","12"
29185,"ID-2012-13058","2022-12-03","JE-15745","0.17","12"
29183,"ID-2012-13058","2022-12-03","JE-15745","0.47","12"
29186,"ID-2012-13058","2022-12-03","JE-15745","0.27","12"
23409,"ID-2013-10006","2023-06-21","JE-15745","0.47","13"
23408,"ID-2013-10006","2023-06-21","JE-15745","0.47","13"
36803,"US-2013-162026","2023-10-09","JE-15745","0.00","14"
34072,"CA-2013-144729","2023-10-22","JE-15745","0.00","15"
26419,"IN-2013-36970","2023-10-22","JE-15745","0.00","15"
26418,"IN-2013-36970","2023-10-22","JE-15745","0.00","15"
26417,"IN-2013-36970","2023-10-22","JE-15745","0.00","15"
26416,"IN-2013-36970","2023-10-22","JE-15745","0.00","15"
5910,"MX-2013-143028","2023-11-28","JE-15745","0.20","16"
7322,"US-2013-120138","2023-11-28","JE-15745","0.40","16"
5909,"MX-2013-143028","2023-11-28","JE-15745","0.40","16"
32475,"CA-2013-113621","2023-12-02","JE-15745","0.00","17"
32474,"CA-2013-113621","2023-12-02","JE-15745","0.00","17"
812,"MX-2013-162908","2023-12-04","JE-15745","0.00","18"
810,"MX-2013-162908","2023-12-04","JE-15745","0.00","18"
811,"MX-2013-162908","2023-12-04","JE-15745","0.00","18"
29949,"ID-2014-52475","2024-01-11","JE-15745","0.45","19"
29950,"ID-2014-52475","2024-01-11","JE-15745","0.45","19"
29948,"ID-2014-52475","2024-01-11","JE-15745","0.45","19"
25519,"IN-2014-19876","2024-04-09","JE-15745","0.10","20"
25518,"IN-2014-19876","2024-04-09","JE-15745","0.10","20"
25517,"IN-2014-19876","2024-04-09","JE-15745","0.10","20"
33842,"CA-2014-108070","2024-04-17","JE-15745","0.00","21"
33843,"CA-2014-108070","2024-04-17","JE-15745","0.15","21"
17979,"ES-2014-2296898","2024-06-07","JE-15745","0.00","22"
17980,"ES-2014-2296898","2024-06-07","JE-15745","0.00","22"
32127,"CA-2014-129462","2024-06-17","JE-15745","0.00","23"
32126,"CA-2014-129462","2024-06-17","JE-15745","0.00","23"
32129,"CA-2014-129462","2024-06-17","JE-15745","0.00","23"
32128,"CA-2014-129462","2024-06-17","JE-15745","0.00","23"
30562,"ID-2014-80020","2024-06-25","JE-15745","0.40","24"
30563,"ID-2014-80020","2024-06-25","JE-15745","0.40","24"
13969,"ES-2014-3099049","2024-08-28","JE-15745","0.00","25"
14160,"ES-2014-5665621","2024-09-02","JE-15745","0.00","26"
2681,"MX-2014-164889","2024-09-08","JE-15745","0.00","27"
2682,"MX-2014-164889","2024-09-08","JE-15745","0.00","27"
35145,"CA-2014-161053","2024-09-23","JE-15745","0.00","28"
35146,"CA-2014-161053","2024-09-23","JE-15745","0.00","28"
20079,"ES-2014-2495243","2024-09-30","JE-15745","0.00","29"
7287,"MX-2014-120733","2024-10-01","JE-15745","0.40","30"
7289,"MX-2014-120733","2024-10-01","JE-15745","0.40","30"
7288,"MX-2014-120733","2024-10-01","JE-15745","0.40","30"
5317,"MX-2014-168284","2024-10-25","JE-15745","0.00","31"
5320,"MX-2014-168284","2024-10-25","JE-15745","0.00","31"
5318,"MX-2014-168284","2024-10-25","JE-15745","0.00","31"
5319,"MX-2014-168284","2024-10-25","JE-15745","0.00","31"
35907,"US-2014-141852","2024-11-10","JE-15745","0.00","32"
19229,"IT-2014-3247759","2024-11-29","JE-15745","0.10","33"
22584,"ID-2011-61988","2021-10-19","JE-16165","0.10","1"
1870,"US-2011-125675","2021-12-16","JE-16165","0.20","2"
11558,"ES-2012-1428608","2022-02-10","JE-16165","0.00","3"
24742,"IN-2012-13933","2022-11-01","JE-16165","0.10","4"
24741,"IN-2012-13933","2022-11-01","JE-16165","0.10","4"
24740,"IN-2012-13933","2022-11-01","JE-16165","0.10","4"
14416,"ES-2012-3054287","2022-11-08","JE-16165","0.10","5"
14415,"ES-2012-3054287","2022-11-08","JE-16165","0.00","5"
14417,"ES-2012-3054287","2022-11-08","JE-16165","0.00","5"
18744,"ES-2012-3446562","2022-11-24","JE-16165","0.00","6"
17390,"ES-2013-1985580","2023-03-18","JE-16165","0.50","7"
30781,"IN-2013-86824","2023-03-27","JE-16165","0.00","8"
15613,"ES-2013-5671907","2023-07-04","JE-16165","0.00","9"
15612,"ES-2013-5671907","2023-07-04","JE-16165","0.00","9"
21341,"ID-2013-60896","2023-08-05","JE-16165","0.47","10"
21337,"ID-2013-60896","2023-08-05","JE-16165","0.47","10"
21339,"ID-2013-60896","2023-08-05","JE-16165","0.07","10"
21338,"ID-2013-60896","2023-08-05","JE-16165","0.17","10"
21340,"ID-2013-60896","2023-08-05","JE-16165","0.17","10"
1098,"MX-2013-147515","2023-10-29","JE-16165","0.00","11"
31445,"CA-2013-114489","2023-12-06","JE-16165","0.00","12"
31446,"CA-2013-114489","2023-12-06","JE-16165","0.00","12"
31447,"CA-2013-114489","2023-12-06","JE-16165","0.00","12"
31444,"CA-2013-114489","2023-12-06","JE-16165","0.00","12"
15656,"ES-2013-3105987","2023-12-13","JE-16165","0.00","13"
15657,"ES-2013-3105987","2023-12-13","JE-16165","0.00","13"
3558,"MX-2014-137022","2024-05-20","JE-16165","0.00","14"
3559,"MX-2014-137022","2024-05-20","JE-16165","0.00","14"
27175,"ID-2014-40372","2024-05-21","JE-16165","0.40","15"
23795,"IN-2014-16635","2024-07-16","JE-16165","0.10","16"
23796,"IN-2014-16635","2024-07-16","JE-16165","0.10","16"
24944,"ID-2014-46518","2024-07-25","JE-16165","0.45","17"
34486,"US-2014-146416","2024-10-21","JE-16165","0.20","18"
34485,"US-2014-146416","2024-10-21","JE-16165","0.00","18"
9934,"US-2014-144764","2024-11-20","JE-16165","0.40","19"
9933,"US-2014-144764","2024-11-20","JE-16165","0.40","19"
9932,"US-2014-144764","2024-11-20","JE-16165","0.40","19"
38205,"US-2014-135503","2024-12-11","JE-16165","0.00","20"
46757,"IR-2011-2310","2021-06-13","JE-5475","0.00","1"
48817,"EG-2013-5280","2023-06-03","JE-5475","0.00","2"
48816,"EG-2013-5280","2023-06-03","JE-5475","0.00","2"
43650,"UP-2013-4180","2023-06-17","JE-5475","0.00","3"
43648,"UP-2013-4180","2023-06-17","JE-5475","0.00","3"
43649,"UP-2013-4180","2023-06-17","JE-5475","0.00","3"
43875,"AG-2014-2360","2024-01-01","JE-5475","0.00","4"
44220,"ZA-2014-3110","2024-06-21","JE-5475","0.00","5"
47850,"TU-2014-2610","2024-10-07","JE-5475","0.60","6"
42337,"TU-2014-8280","2024-11-05","JE-5475","0.60","7"
50934,"RO-2014-9310","2024-12-04","JE-5475","0.00","8"
46028,"TZ-2012-8050","2022-01-02","JE-5610","0.00","1"
44833,"NI-2012-3610","2022-01-30","JE-5610","0.70","2"
44832,"NI-2012-3610","2022-01-30","JE-5610","0.70","2"
45289,"TU-2012-7710","2022-05-26","JE-5610","0.60","3"
44989,"NI-2012-5980","2022-11-02","JE-5610","0.70","4"
44992,"NI-2012-5980","2022-11-02","JE-5610","0.70","4"
44990,"NI-2012-5980","2022-11-02","JE-5610","0.70","4"
44991,"NI-2012-5980","2022-11-02","JE-5610","0.70","4"
44988,"NI-2012-5980","2022-11-02","JE-5610","0.70","4"
49830,"TX-2014-4340","2024-06-20","JE-5610","0.70","5"
50107,"TZ-2014-8110","2024-07-09","JE-5610","0.00","6"
50106,"TZ-2014-8110","2024-07-09","JE-5610","0.00","6"
41613,"NI-2011-4770","2021-01-08","JE-5715","0.70","1"
47824,"TU-2011-7970","2021-09-02","JE-5715","0.60","2"
47390,"IZ-2012-1750","2022-10-25","JE-5715","0.00","3"
47391,"IZ-2012-1750","2022-10-25","JE-5715","0.00","3"
49109,"UG-2013-8510","2023-03-18","JE-5715","0.70","4"
46683,"NI-2014-1650","2024-04-18","JE-5715","0.70","5"
